order_id,Sum of price,product_id,quantity
1002297,89.25,879,1
1002298,69.75,1054,1
1002298,69,1172,1
1002298,47.25,1568,1
1002298,21.75,2110,1
1002298,69,3732,1
1002298,81,6034,1
1002299,39.75,3950,1
1002300,129,308,1
1002301,44.25,2469,1
1002301,74.25,2521,1
1002301,44.25,4611,3
1002301,73.5,6345,1
1002301,119.25,6754,1
1002301,44.25,912,1
1002302,36,297,1
1002302,21.75,4350,1
1002302,45,450,1
1002302,21.75,6012,1
1002303,21.75,12291,1
1002303,51.75,2203,1
1002303,16.5,4164,1
1002303,21.75,5825,1
1002304,31.5,19610,1
1002304,53.25,4720,1
1002304,43.5,6108,1
1002305,27,10794,1
1002305,34.5,5678,3
1002306,52.5,9535,1
1002307,56.25,2093,1
1002308,27.75,11450,1
1002308,56.25,2093,1
1002308,48,532,1
1002309,59.25,1006,1
1002309,40.5,11046,1
1002309,30.75,1441,1
1002309,17.25,14872,8
1002309,41.25,1715,1
1002309,31.5,1836,1
1002309,38.25,2103,1
1002309,39,2375,1
1002309,87.75,3421,1
1002309,80.25,3985,1
1002309,44.25,4343,1
1002309,99,4471,1
1002309,44.25,5345,1
1002309,34.5,550,1
1002309,44.25,5570,1
1002309,21.75,5825,1
1002309,33,6667,1
1002309,44.25,912,1
1002310,27.75,2870,3
1002311,74.25,11455,1
1002311,81.75,2093,1
1002311,42,630,1
1002312,44.25,1238,1
1002312,36,1857,1
1002313,134.25,1084,1
1002313,27,1244,1
1002313,69.75,4985,1
1002313,29.25,6196,1
1002314,31.5,1008,1
1002314,57,2538,1
1002314,18.75,2935,1
1002314,66.75,3074,1
1002314,14.25,5825,1
1002315,56.25,2093,1
1002316,74.25,11455,1
1002317,57.75,12109,1
1002317,36,344,1
1002317,116.25,6217,1
1002317,18.75,7449,1
1002317,62.25,8250,1
1002317,11.25,8711,1
1002318,13.5,8586,1
1002319,75,4455,1
1002319,56.25,5949,1
1002319,59.25,7850,1
1002320,31.5,1508,1
1002321,13.5,2121,1
1002321,27,2806,1
1002321,65.25,6351,1
1002321,59.25,7850,1
1002322,21,15653,1
1002322,21.75,15710,2
1002323,74.25,3510,1
1002324,104.25,1823,1
1002325,59.25,3561,1
1002325,81.75,4835,1
1002326,59.25,9366,1
1002327,74.25,901,1
1002327,45,928,1
1002328,82.5,2753,1
1002328,34.5,3810,1
1002329,51.75,7833,1
1002330,46.5,1898,1
1002330,107.25,1972,1
1002330,122.25,300,1
1002330,90,343,1
1002330,39.75,3950,1
1002330,26.25,7179,8
1002330,73.5,7415,1
1002330,164.25,7769,1
1002330,48,8250,1
1002330,141.75,9347,1
1002330,137.25,9928,1
1002331,56.25,2153,1
1002332,47.25,4585,1
1002332,59.25,5326,1
1002333,46.5,16492,1
1002333,44.25,5570,1
1002334,33.75,16610,1
1002334,48.75,6648,1
1002334,59.25,7186,1
1002335,32.25,3472,1
1002336,66.75,1437,1
1002336,94.5,2590,1
1002336,52.5,3687,1
1002336,99.75,3935,1
1002336,61.5,4778,1
1002337,119.25,1868,1
1002337,56.25,2093,1
1002337,36.75,4741,1
1002337,51.75,634,1
1002337,51.75,7833,1
1002337,36.75,9861,1
1002338,81.75,4776,1
1002339,68.25,16970,1
1002339,26.25,2708,1
1002339,14.25,2924,1
1002339,156.75,3909,1
1002339,39.75,3950,1
1002339,59.25,4872,1
1002339,74.25,5639,1
1002339,164.25,9111,1
1002340,27.75,2870,1
1002340,65.25,345,1
1002340,17.25,6868,8
1002341,108.75,8395,1
1002342,60.75,3671,1
1002342,74.25,4382,1
1002342,89.25,9915,1
1002343,26.25,7179,1
1002343,59.25,7850,1
1002344,30,7870,1
1002345,72.75,4014,1
1002345,198.75,4821,1
1002345,45,928,1
1002345,36,9769,1
1002346,106.5,1949,1
1002346,30,3342,1
1002346,44.25,814,1
1002347,29.25,14749,1
1002347,57.75,4536,1
1002348,111,1442,1
1002348,42.75,3326,1
1002348,42.75,589,1
1002348,30,5890,1
1002348,202.5,6318,1
1002348,36,8150,1
1002349,47.25,1568,1
1002349,50.25,4086,1
1002350,59.25,22010,1
1002351,31.5,4861,1
1002351,28.5,656,1
1002352,108.75,8109,1
1002352,59.25,882,1
1002352,45,928,1
1002353,60.75,15531,1
1002353,21.75,4022,1
1002354,51.75,12288,1
1002354,27,1332,1
1002354,81.75,7090,1
1002355,60.75,1032,1
1002355,57.75,12109,1
1002355,62.25,157,1
1002355,36,1844,4
1002355,45,19071,1
1002355,21.75,2121,1
1002355,104.25,2245,1
1002355,50.25,232,1
1002355,67.5,2366,1
1002355,176.25,2533,1
1002355,32.25,297,2
1002355,139.5,3022,1
1002355,21,3107,1
1002355,136.5,3669,1
1002355,117,5284,1
1002355,44.25,5414,1
1002355,21.75,5825,1
1002355,42.75,5925,1
1002355,36.75,7911,1
1002355,13.5,8586,4
1002355,44.25,9293,3
1002355,126.75,999,1
1002356,74.25,2276,1
1002356,44.25,2825,1
1002356,44.25,5058,1
1002356,44.25,5934,1
1002356,18.75,6323,3
1002357,51.75,128,1
1002357,41.25,20091,1
1002358,21.75,1092,5
1002358,39,1585,1
1002358,20.25,4831,1
1002358,32.25,9376,1
1002359,106.5,1782,1
1002359,88.5,2864,1
1002359,21,3107,1
1002359,114,7222,1
1002360,29.25,41,1
1002360,81.75,5411,1
1002360,58.5,5814,1
1002361,25.5,2000,1
1002361,30,2388,1
1002361,59.25,2738,1
1002361,23.25,2932,1
1002361,47.25,3020,1
1002361,14.25,3089,1
1002361,35.25,3813,1
1002361,53.25,4086,1
1002361,18.75,4891,1
1002361,39.75,5827,1
1002361,29.25,6196,1
1002361,45,7669,1
1002361,20.25,8626,1
1002361,59.25,9366,1
1002362,172.5,12016,1
1002362,66.75,4029,1
1002362,59.25,7186,1
1002362,59.25,7756,1
1002363,59.25,7192,1
1002364,21.75,4350,1
1002364,56.25,8794,1
1002365,36.75,3858,1
1002366,59.25,9366,1
1002367,56.25,18350,1
1002367,56.25,2093,1
1002368,56.25,2093,1
1002369,31.5,1305,1
1002369,134.25,13308,1
1002369,60,3672,1
1002369,64.5,661,1
1002369,126.75,999,1
1002370,27,1244,1
1002370,27,2806,1
1002370,33.75,2892,1
1002370,16.5,8813,1
1002371,21.75,2110,1
1002371,39.75,2165,1
1002371,79.5,2560,1
1002371,21,3107,3
1002371,99,4471,1
1002371,44.25,5570,5
1002371,44.25,912,1
1002372,54,7875,1
1002372,59.25,9736,1
1002373,66,460,1
1002374,68.25,16910,1
1002374,194.25,18050,1
1002374,99,2832,1
1002374,45.75,3638,1
1002374,59.25,4086,1
1002374,81.75,6553,1
1002374,90,860,1
1002375,30,1340,1
1002375,27.75,2870,1
1002375,105,3404,1
1002375,62.25,752,2
1002376,17.25,11811,1
1002376,156.75,1659,1
1002376,57.75,2589,1
1002376,18,3544,2
1002376,15.75,5608,4
1002377,36.75,1083,1
1002377,21.75,10890,1
1002377,74.25,11089,1
1002377,21.75,11150,1
1002377,36.75,12,1
1002377,59.25,1235,1
1002377,59.25,1483,1
1002377,37.5,2005,1
1002377,74.25,2521,1
1002377,21.75,2622,1
1002377,26.25,3280,4
1002377,23.25,4058,1
1002377,14.25,477,1
1002377,44.25,5345,1
1002377,66.75,5815,1
1002377,41.25,8661,1
1002377,11.25,8711,1
1002377,44.25,912,1
1002377,51.75,9832,1
1002378,51.75,14932,1
1002378,33.75,16610,1
1002378,60.75,5653,1
1002379,54.75,5748,1
1002380,27.75,2870,1
1002380,59.25,9366,3
1002381,21.75,4022,1
1002382,59.25,1741,1
1002382,74.25,5287,1
1002383,89.25,1687,1
1002383,98.25,1970,1
1002383,74.25,5709,1
1002384,30.75,1754,1
1002384,51.75,4649,1
1002384,85.5,6084,1
1002384,35.25,7372,1
1002384,89.25,8730,1
1002385,59.25,15052,1
1002385,59.25,22010,1
1002386,44.25,10133,1
1002386,243,1358,1
1002386,111.75,1747,1
1002386,21,3107,1
1002386,19.5,3852,1
1002386,39.75,4749,1
1002386,44.25,5570,1
1002386,47.25,8,1
1002387,66,3925,1
1002388,60,1065,1
1002388,44.25,4343,1
1002388,27,7871,1
1002388,60,9508,1
1002389,59.25,4434,1
1002390,19.5,3852,1
1002391,65.25,14693,1
1002391,164.25,1472,1
1002391,21,3107,1
1002391,78.75,4427,1
1002391,21.75,6012,2
1002391,112.5,9155,1
1002392,59.25,1497,1
1002392,33.75,4006,1
1002393,44.25,12588,1
1002393,56.25,18350,1
1002393,56.25,2153,1
1002394,63,157,1
1002394,72,2380,1
1002394,234.75,2732,1
1002394,18.75,2935,1
1002394,36.75,368,1
1002394,24,3725,1
1002394,21.75,3785,1
1002394,21.75,3885,1
1002394,18.75,711,1
1002394,26.25,7179,1
1002395,21.75,2597,1
1002395,132.75,3565,1
1002395,132.75,6670,1
1002395,95.25,74,2
1002396,116.25,1929,1
1002396,96,2248,1
1002396,21.75,3077,2
1002396,26.25,3280,1
1002396,29.25,4861,1
1002396,21.75,5493,1
1002396,134.25,80,1
1002397,20.25,10068,1
1002397,59.25,11455,1
1002397,20.25,1280,1
1002397,59.25,1741,1
1002397,149.25,3450,1
1002397,21.75,3936,1
1002397,51.75,4004,1
1002397,21.75,4633,1
1002397,29.25,4861,1
1002397,74.25,5287,1
1002397,39.75,5746,1
1002397,21,6466,1
1002398,119.25,1098,1
1002398,74.25,11657,1
1002398,21.75,12291,1
1002398,126.75,2978,1
1002398,21,3107,1
1002398,72,38,1
1002398,37.5,3870,1
1002398,21.75,5825,1
1002398,27,700,1
1002398,36,7135,1
1002399,48.75,17932,1
1002399,48,20030,1
1002400,14.25,2924,1
1002400,21,3107,1
1002401,21.75,10950,3
1002401,21.75,12291,1
1002401,110.25,1929,1
1002401,123.75,2030,1
1002401,75,2334,1
1002401,21,3107,1
1002401,74.25,3510,1
1002401,34.5,3810,1
1002401,57.75,4536,1
1002401,42.75,5925,1
1002401,81,6034,1
1002401,179.25,6168,1
1002401,116.25,6217,1
1002401,32.25,9225,1
1002402,156.75,3909,1
1002402,45,561,1
1002402,45,746,1
1002403,13.5,1227,1
1002403,47.25,1568,1
1002403,96.75,432,1
1002403,43.5,4529,1
1002403,160.5,865,1
1002404,74.25,4470,1
1002404,74.25,7926,1
1002405,89.25,12710,1
1002405,47.25,1568,1
1002405,17.25,4891,1
1002405,119.25,6754,1
1002405,17.25,6868,1
1002405,36.75,6988,1
1002405,63.75,7589,5
1002405,17.25,9467,1
1002406,68.25,16970,1
1002406,27.75,4861,1
1002406,48,8250,1
1002407,44.25,3832,1
1002407,59.25,4314,1
1002407,56.25,8794,1
1002408,21.75,10890,1
1002408,21.75,1092,6
1002408,21.75,4022,1
1002408,24.75,5307,1
1002409,44.25,3369,1
1002410,57.75,2589,1
1002411,74.25,11657,1
1002411,44.25,2469,1
1002412,164.25,980,1
1002413,74.25,11657,1
1002413,31.5,19610,1
1002413,66.75,2334,1
1002413,37.5,3870,1
1002413,90.75,4212,1
1002413,29.25,4690,1
1002413,164.25,7769,1
1002414,18,1607,1
1002414,27,1966,1
1002414,18,2795,2
1002414,39.75,3950,1
1002414,74.25,4382,1
1002414,18,6652,5
1002414,34.5,6834,6
1002414,22.5,8133,1
1002414,18,889,1
1002415,28.5,1296,1
1002415,35.25,1732,1
1002415,36.75,2123,1
1002415,44.25,6108,1
1002416,31.5,1508,1
1002416,20.25,3947,1
1002416,39,3967,1
1002416,68.25,4231,1
1002417,74.25,11089,1
1002417,134.25,13308,1
1002417,45,19071,2
1002417,44.25,2469,2
1002417,39.75,3950,1
1002417,13.5,8586,1
1002418,58.5,1376,1
1002419,29.25,14749,1
1002419,57,2538,1
1002419,47.25,8,1
1002420,59.25,1741,1
1002421,128.25,1583,1
1002421,65.25,19132,1
1002421,128.25,249,1
1002422,60,1065,1
1002422,141.75,10695,1
1002422,17.25,10851,1
1002422,134.25,12230,1
1002422,49.5,12317,1
1002422,49.5,128,1
1002422,17.25,13188,2
1002422,17.25,1487,1
1002422,17.25,1498,1
1002422,17.25,1547,2
1002422,17.25,1717,4
1002422,44.25,2469,4
1002422,58.5,3307,1
1002422,17.25,3663,1
1002422,17.25,3924,1
1002422,17.25,3984,7
1002422,17.25,4068,1
1002422,49.5,4205,1
1002422,17.25,425,1
1002422,141.75,6441,1
1002422,433.5,686,1
1002422,81.75,7090,1
1002422,141.75,714,1
1002422,17.25,7274,1
1002422,72,7611,3
1002422,33.75,768,1
1002422,51.75,7833,1
1002422,49.5,7956,1
1002422,50.25,918,1
1002422,60,9508,1
1002423,27.75,2870,1
1002423,51.75,4004,1
1002423,72.75,8692,1
1002423,44.25,912,1
1002424,30,11010,1
1002424,21.75,11150,2
1002424,48.75,2218,1
1002424,30,6012,1
1002424,51.75,6510,1
1002425,106.5,1782,1
1002425,74.25,4267,1
1002426,44.25,1006,1
1002426,104.25,401,1
1002427,36.75,11717,1
1002427,21.75,8114,1
1002428,73.5,3566,1
1002428,75,4107,1
1002428,89.25,4178,1
1002428,111.75,6084,1
1002429,59.25,1006,1
1002429,52.5,1909,1
1002429,44.25,5570,1
1002429,59.25,9736,1
1002430,33,11214,1
1002430,31.5,1305,6
1002430,96.75,139,1
1002430,20.25,1550,2
1002430,111,2570,1
1002430,44.25,2716,1
1002430,44.25,3369,1
1002430,11.25,3615,1
1002430,27,700,2
1002430,59.25,7186,1
1002430,70.5,7353,1
1002430,18.75,7449,3
1002430,43.5,8590,1
1002431,149.25,3450,1
1002432,29.25,16490,1
1002432,89.25,1687,5
1002432,41.25,3284,1
1002432,29.25,5170,1
1002432,70.5,543,1
1002432,45,928,1
1002433,33.75,11214,1
1002433,37.5,1329,1
1002434,30,4598,1
1002435,21.75,1092,1
1002435,34.5,3810,1
1002435,16.5,4666,1
1002435,114,7222,1
1002436,29.25,10135,1
1002436,59.25,1741,1
1002436,22.5,2113,1
1002436,13.5,8586,3
1002437,41.25,1715,1
1002438,22.5,2113,1
1002438,45.75,4330,1
1002438,63.75,610,1
1002438,48.75,6648,1
1002439,48.75,9484,3
1002440,34.5,1301,1
1002440,21,3107,1
1002440,30,3342,1
1002440,20.25,3947,1
1002440,44.25,5345,1
1002440,18,7038,7
1002441,77.25,3360,1
1002441,44.25,3369,1
1002441,36.75,4741,1
1002442,31.5,1508,1
1002442,1094.25,3680,1
1002442,51.75,8375,1
1002443,31.5,1836,1
1002443,14.25,20271,1
1002443,62.25,752,1
1002443,37.5,7713,1
1002444,43.5,2680,1
1002445,171.75,7055,1
1002445,22.5,8133,1
1002446,51.75,12317,1
1002446,51.75,128,1
1002446,51.75,2982,1
1002446,51.75,7578,1
1002446,51.75,7896,1
1002447,59.25,1483,1
1002447,44.25,15952,1
1002447,14.25,20271,1
1002447,74.25,2521,1
1002447,66.75,3014,1
1002447,44.25,4636,1
1002447,81.75,4776,1
1002447,21.75,6012,2
1002448,88.5,2245,1
1002448,57,2538,1
1002448,61.5,4833,1
1002448,66.75,4875,1
1002448,51.75,6828,1
1002448,55.5,8430,1
1002449,119.25,1007,1
1002449,79.5,1983,1
1002449,81,6034,1
1002449,26.25,9950,1
1002450,6.75,2127,1
1002450,57,2538,1
1002450,26.25,2708,1
1002450,44.25,3369,1
1002450,59.25,4434,1
1002450,32.25,7147,1
1002450,59.25,7186,1
1002450,59.25,7850,1
1002450,33.75,9708,7
1002451,108.75,8395,1
1002451,59.25,9736,1
1002452,24,1754,1
1002452,43.5,2680,1
1002452,21.75,5825,1
1002452,26.25,9950,1
1002453,51.75,12288,1
1002453,59.25,15052,1
1002453,31.5,2721,1
1002454,59.25,3561,1
1002455,59.25,1741,1
1002455,74.25,3613,1
1002455,59.25,7186,1
1002456,89.25,1687,1
1002456,36.75,4741,1
1002456,48.75,6648,1
1002456,56.25,8794,1
1002457,90.75,2590,1
1002457,43.5,2680,1
1002457,22.5,8133,1
1002457,11.25,8711,1
1002458,60,3672,1
1002458,56.25,7031,1
1002459,31.5,1116,1
1002459,66.75,1723,1
1002459,86.25,3380,1
1002459,59.25,3512,1
1002459,81.75,5270,1
1002459,96.75,5894,1
1002459,73.5,6345,1
1002459,72.75,8404,9
1002459,60.75,868,1
1002459,201.75,9382,1
1002459,59.25,9736,1
1002460,36.75,368,1
1002461,126,11812,1
1002461,89.25,12710,1
1002461,47.25,1568,1
1002461,21.75,2365,1
1002461,19.5,3852,1
1002461,132,4935,1
1002461,59.25,5205,1
1002461,111.75,5423,1
1002461,74.25,5709,1
1002461,55.5,6210,1
1002461,73.5,6345,1
1002461,71.25,8145,1
1002462,162,1226,1
1002462,29.25,1365,1
1002462,283.5,3239,1
1002462,198.75,4821,1
1002463,126.75,7027,1
1002464,35.25,1732,7
1002464,59.25,22010,1
1002464,105,2678,1
1002464,18.75,7449,5
1002464,56.25,8794,1
1002464,35.25,9681,2
1002465,84,10433,1
1002465,29.25,2115,1
1002465,83.25,2396,1
1002465,90,2641,1
1002465,53.25,3810,1
1002465,31.5,3950,1
1002465,18,4606,1
1002465,29.25,6196,1
1002465,62.25,6293,1
1002465,50.25,6770,1
1002466,20.25,3947,1
1002466,33,4550,1
1002466,60,7637,1
1002467,21.75,10890,1
1002467,21.75,1092,1
1002467,27,1332,7
1002467,59.25,2738,1
1002467,59.25,3561,1
1002468,23.25,4163,1
1002469,81,6034,1
1002470,66,15410,1
1002470,66,4866,1
1002470,210,5224,1
1002470,21.75,6012,1
1002470,68.25,9530,1
1002471,13.5,1227,3
1002471,20.25,201,1
1002471,173.25,2025,1
1002471,22.5,2113,1
1002471,34.5,3810,1
1002471,62.25,8670,1
1002472,105,1823,1
1002472,44.25,5570,1
1002472,14.25,7008,1
1002472,29.25,7990,1
1002472,51,9545,3
1002473,59.25,1483,1
1002473,137.25,2107,1
1002473,26.25,2708,1
1002473,66.75,3074,1
1002473,51.75,3102,1
1002473,66,329,1
1002473,59.25,3965,1
1002473,44.25,4086,1
1002473,18.75,4246,1
1002473,116.25,6217,1
1002473,18.75,711,2
1002473,108.75,8109,1
1002473,91.5,8655,1
1002473,59.25,9366,1
1002473,111.75,9906,1
1002474,13.5,1227,1
1002474,243,1358,1
1002474,89.25,1687,4
1002474,63.75,2380,1
1002474,380.25,3722,1
1002474,16.5,4164,1
1002474,33,5327,1
1002474,63,8089,1
1002474,59.25,9588,1
1002474,176.25,9771,1
1002475,13.5,1227,2
1002475,101.25,5308,1
1002476,81.75,4835,1
1002476,59.25,9366,1
1002477,59.25,2890,1
1002477,51.75,43,1
1002478,36.75,1106,1
1002478,16.5,1227,1
1002478,30,1918,2
1002478,139.5,3006,1
1002478,58.5,4194,1
1002478,50.25,5270,1
1002478,55.5,8430,1
1002478,54,8670,1
1002479,74.25,1741,1
1002479,38.25,7853,1
1002480,51.75,16969,1
1002480,74.25,19850,1
1002480,21,3107,1
1002480,34.5,3810,1
1002480,66.75,4029,1
1002480,119.25,8030,1
1002481,52.5,5837,1
1002481,74.25,7186,1
1002482,49.5,10168,1
1002482,48.75,10397,1
1002482,41.25,1275,1
1002482,48.75,1662,1
1002482,142.5,5465,1
1002482,48.75,8390,1
1002483,12.75,1342,1
1002483,21.75,4633,3
1002484,74.25,11089,2
1002484,44.25,1478,1
1002484,45,2467,1
1002484,62.25,2776,1
1002484,29.25,3371,1
1002484,21.75,536,1
1002484,30.75,5389,1
1002484,30.75,5391,1
1002484,29.25,6438,1
1002484,59.25,6936,1
1002484,111.75,9906,1
1002485,31.5,4861,1
1002486,59.25,1988,1
1002486,59.25,22010,1
1002486,67.5,2589,1
1002486,59.25,3561,1
1002487,89.25,1687,1
1002487,48.75,18110,1
1002487,44.25,2716,1
1002487,122.25,517,1
1002487,40.5,7875,1
1002488,24,1754,1
1002488,12,3921,1
1002488,16.5,4164,1
1002488,11.25,8711,1
1002489,18.75,1031,1
1002489,270.75,1183,1
1002489,18.75,15893,1
1002489,51.75,16969,1
1002489,43.5,1746,1
1002489,126.75,1893,1
1002489,18.75,2935,1
1002489,22.5,3299,1
1002489,17.25,4313,4
1002489,66.75,5854,1
1002489,116.25,6217,1
1002489,18.75,711,3
1002489,17.25,7792,1
1002489,224.25,808,1
1002490,18,3089,1
1002490,141.75,6441,1
1002491,41.25,11575,1
1002491,44.25,2716,1
1002491,44.25,3224,1
1002491,53.25,3268,1
1002491,29.25,7491,1
1002492,12.75,12077,1
1002492,12.75,1427,1
1002492,89.25,1687,1
1002492,56.25,2093,1
1002492,37.5,3870,1
1002492,12.75,6503,1
1002493,33,11214,1
1002493,89.25,1687,2
1002493,47.25,8770,1
1002494,59.25,1741,1
1002495,59.25,4434,1
1002496,52.5,3570,1
1002497,21,3107,1
1002497,33,6977,1
1002498,51.75,14932,1
1002498,81.75,4549,1
1002498,31.5,4861,1
1002498,51.75,8746,1
1002499,72,2380,1
1002499,18.75,2935,1
1002499,66,460,1
1002499,18.75,5509,1
1002500,56.25,2153,1
1002501,18.75,7449,3
1002502,24.75,52,1
1002502,33.75,7473,1
1002502,59.25,7756,1
1002502,59.25,9525,1
1002502,44.25,9887,1
1002503,150.75,3854,1
1002503,198.75,4821,1
1002504,44.25,15952,1
1002504,72,3302,1
1002504,134.25,4635,1
1002504,24,5945,1
1002504,37.5,6681,1
1002504,11.25,8711,1
1002504,44.25,9887,1
1002505,27,4529,1
1002506,81.75,18350,1
1002506,81.75,2153,1
1002506,81.75,8794,1
1002507,14.25,477,1
1002507,59.25,7850,1
1002507,74.25,8534,1
1002508,28.5,1424,1
1002508,28.5,2597,2
1002508,91.5,3084,2
1002508,66,3666,1
1002509,118.5,10307,1
1002509,24.75,11010,8
1002509,145.5,4527,1
1002509,35.25,5570,1
1002509,246.75,5572,1
1002509,152.25,5619,1
1002509,69,9290,1
1002510,52.5,10948,1
1002510,59.25,2948,1
1002510,72,3486,1
1002510,99,4471,1
1002510,88.5,4944,1
1002510,76.5,6263,1
1002510,52.5,9535,1
1002511,13.5,1227,1
1002511,150.75,3854,1
1002512,21.75,1092,1
1002512,66.75,1485,1
1002512,56.25,18350,1
1002512,31.5,4861,1
1002512,59.25,6149,1
1002512,41.25,682,1
1002512,18.75,959,3
1002513,27,1332,2
1002513,45.75,5711,2
1002513,81,6034,1
1002513,73.5,6345,1
1002513,31.5,7635,1
1002514,145.5,1168,1
1002514,65.25,1473,1
1002514,44.25,5570,1
1002514,45.75,5711,1
1002514,111.75,6084,1
1002514,33.75,900,1
1002515,95.25,74,3
1002516,51.75,11335,1
1002516,51.75,6922,1
1002517,29.25,11010,1
1002517,30,4350,2
1002517,74.25,4470,1
1002517,26.25,7179,1
1002518,42,1125,1
1002518,51.75,1458,1
1002518,194.25,18050,1
1002518,63.75,2380,1
1002518,21.75,2622,1
1002518,21.75,3519,1
1002518,51.75,3570,6
1002518,36.75,4741,1
1002518,198.75,4821,1
1002518,36.75,7293,1
1002519,26.25,173,1
1002519,43.5,2680,1
1002519,51.75,2776,1
1002520,62.25,157,1
1002520,150,1793,1
1002520,63.75,7589,1
1002520,44.25,8750,1
1002521,25.5,4911,1
1002521,29.25,5170,1
1002521,59.25,9736,1
1002522,36.75,1654,5
1002522,89.25,1747,1
1002522,26.25,2708,1
1002523,60.75,3671,1
1002524,89.25,1687,1
1002524,59.25,22010,1
1002524,34.5,3810,1
1002525,165,10576,1
1002525,31.5,1836,1
1002525,25.5,4911,1
1002525,44.25,8750,1
1002525,112.5,9138,1
1002526,29.25,14749,1
1002526,66.75,2431,1
1002526,156.75,5988,1
1002527,44.25,14451,1
1002527,32.25,1844,1
1002527,32.25,297,1
1002528,99,4012,1
1002528,39.75,4899,1
1002528,246.75,5572,1
1002528,111.75,8988,1
1002529,192.75,10385,1
1002529,13.5,1227,1
1002529,27,1966,1
1002529,44.25,2716,1
1002529,139.5,3022,1
1002529,112.5,3305,1
1002529,73.5,3549,1
1002529,21.75,4022,1
1002529,16.5,4666,1
1002529,134.25,4756,1
1002529,111.75,5176,1
1002529,44.25,5345,1
1002529,66,5394,1
1002529,21.75,608,1
1002529,73.5,6345,1
1002529,33,6977,1
1002529,34.5,780,1
1002529,71.25,8145,1
1002530,57.75,2589,1
1002530,60.75,3671,1
1002530,60.75,5653,1
1002530,60.75,7432,1
1002530,81.75,811,1
1002531,58.5,1219,2
1002531,33,4550,5
1002532,96.75,2844,1
1002532,34.5,3810,1
1002532,39,5827,1
1002532,37.5,6681,1
1002532,132,9928,1
1002533,21.75,1092,1
1002533,164.25,1472,1
1002533,29.25,2031,1
1002533,164.25,2435,1
1002533,63,5283,1
1002533,35.25,5570,1
1002533,74.25,901,1
1002534,59.25,11455,1
1002534,18,2979,1
1002534,59.25,7756,1
1002535,67.5,2391,1
1002536,69,1000,1
1002536,74.25,11089,1
1002536,243,1358,1
1002536,69.75,1578,1
1002536,68.25,16910,1
1002536,64.5,3886,1
1002536,51.75,4649,1
1002536,53.25,4720,1
1002536,171,5103,1
1002536,14.25,5825,1
1002536,33,6497,1
1002536,33,6931,1
1002537,164.25,7769,1
1002538,11.25,1377,1
1002538,65.25,14693,1
1002538,14.25,2924,1
1002538,18.75,7449,2
1002538,96,8482,1
1002538,13.5,8586,1
1002539,36.75,4146,1
1002539,89.25,9965,1
1002540,62.25,11357,1
1002540,21.75,12291,1
1002540,37.5,3870,1
1002540,87.75,485,1
1002540,21.75,6012,2
1002540,37.5,6681,1
1002540,45,928,1
1002540,59.25,9736,1
1002541,59.25,3561,1
1002541,74.25,4267,1
1002541,81.75,5411,3
1002542,21.75,12291,3
1002542,27.75,1776,1
1002542,24,2984,1
1002542,39.75,3950,1
1002542,18,4139,2
1002542,21.75,431,1
1002542,57.75,4536,1
1002542,21.75,5825,1
1002542,107.25,5968,1
1002542,21.75,6012,1
1002542,33,6667,1
1002542,26.25,8105,1
1002543,77.25,3412,1
1002543,297,353,1
1002543,97.5,9741,1
1002544,33,10338,1
1002544,90,16310,1
1002544,51.75,2080,1
1002544,103.5,3826,1
1002544,63.75,4005,1
1002544,74.25,4927,5
1002544,54.75,5137,1
1002544,27,6267,2
1002544,30.75,6328,1
1002545,89.25,1687,1
1002545,74.25,5287,1
1002545,74.25,6210,1
1002545,59.25,9736,1
1002546,29.25,5598,1
1002547,42.75,8448,1
1002548,22.5,3301,1
1002548,51,9545,1
1002549,59.25,7850,1
1002550,126,1254,1
1002550,24.75,15830,1
1002550,107.25,1972,1
1002550,44.25,2825,1
1002550,284.25,3176,1
1002550,91.5,3421,1
1002550,104.25,3607,1
1002550,24.75,4068,1
1002550,21.75,608,1
1002550,74.25,7611,1
1002551,56.25,2093,1
1002551,59.25,7756,1
1002552,59.25,4434,1
1002552,39,6048,1
1002553,59.25,15052,1
1002553,59.25,22010,2
1002553,39,3967,1
1002553,115.5,4581,1
1002553,56.25,8794,1
1002554,17.25,7792,1
1002555,46.5,8728,1
1002556,29.25,344,1
1002556,14.25,5825,1
1002556,43.5,6108,1
1002557,105,4253,1
1002557,160.5,865,1
1002558,87,2036,1
1002558,66,3175,1
1002558,59.25,4872,1
1002558,69,7431,1
1002559,58.5,13189,1
1002559,82.5,9530,1
1002560,29.25,10135,1
1002560,51,3374,1
1002560,21.75,4344,1
1002561,27.75,2870,1
1002561,72.75,296,1
1002561,74.25,7756,1
